id,question_id
111693,818
111712,620
111714,377
111720,565
111721,230
111698,1140
111706,905
108327,360
111689,943
111691,316
111702,382
111722,900
111723,774
111731,1138
32051,693
111752,313
111758,230
111769,684
111694,1040
111699,1139
111709,1034
111738,842
111695,375
111697,375
111710,1039
111739,1039
111791,216
111817,748
121122,794
71499,220
87500,220
103212,220
103747,220
104354,220
107512,220
109393,220
109560,220
85525,469
103444,469
8438,469
8439,469
121126,673
121128,794
121129,1052
111798,741
7771,466
111779,697
111780,697
111781,684
111782,932
111799,208
111801,208
111795,818
111810,818
7217,468
7225,468
7239,468
9418,468
10896,468
18541,468
18600,468
35683,468
111820,748
121124,565
121127,857
111796,338
7772,466
68161,693
111784,697
111790,216
111800,208
111807,230
111808,684
121137,320
111818,382
111819,382
121143,123
7212,466
7213,466
36637,693
7214,466
7215,466
7764,466
7765,466
7766,466
407,76
111809,1039
121130,1092
7773,466
8229,466
8230,466
8231,466
8720,466
8721,466
8722,466
8723,466
29150,693
8724,466
8725,466
8726,466
8727,466
8915,466
9539,466
9540,466
9543,466
35971,693
10580,466
12147,466
13478,466
13479,466
13480,466
13481,466
13482,466
13483,466
13484,466
17372,466
108477,469
17815,466
17816,466
17817,466
17818,466
17820,466
17821,466
18333,466
19327,466
19328,466
19329,466
19330,466
19331,466
19332,466
19333,466
19334,466
21671,466
21691,466
21692,466
21770,466
21771,466
23945,466
23947,466
23949,466
24015,466
27210,466
27723,466
27725,466
27727,466
30854,466
31713,466
32661,466
32662,466
34362,466
35623,466
36111,466
36416,466
36422,466
36424,466
36425,466
36426,466
36427,466
46399,469
36428,466
37003,466
37201,466
40774,466
40775,466
40777,466
40778,466
41227,466
41228,466
41230,466
41886,466
42208,466
42719,466
43852,466
44642,466
46644,466
46651,466
46652,466
46656,466
46657,466
49628,466
49817,466
50355,466
50356,466
50357,466
55397,466
56432,466
57007,466
57012,466
57013,466
57060,466
59053,466
60523,466
61049,466
61050,466
63624,466
64785,466
66885,466
68866,466
68870,466
68873,466
69595,466
69599,466
69600,466
72994,466
72995,466
73416,466
76195,466
77456,466
83654,466
84501,466
85322,466
23942,76
87006,466
87008,466
89446,466
89494,466
89519,466
90489,466
90655,466
91651,466
93555,466
93682,466
93691,466
94165,468
101451,468
98651,466
101626,466
101677,466
101680,466
101683,466
108530,469
108724,469
101684,466
101706,466
103021,466
103026,466
103761,466
110040,466
103766,466
12667,469
103774,466
103887,466
104290,466
104317,466
104321,466
104347,466
104470,466
104557,466
104558,466
104565,466
104579,466
16487,469
105217,466
106411,466
106422,466
106433,466
106629,466
106727,466
106730,466
106732,466
106909,466
106916,466
106918,466
40755,469
106919,466
106926,466
106930,466
108648,466
108827,466
108842,466
109399,466
109405,466
109412,466
109622,466
35061,467
69877,469
76176,469
87521,469
99981,469
101525,469
101742,469
102502,469
104356,469
105451,469
106684,469
106842,469
108147,469
108148,469
108409,469
108735,469
109553,469
110043,469
36414,467
104522,467
63584,467
6323,467
16041,467
33478,467
81433,425
121131,209
104494,693
105567,693
33431,693
36528,693
22793,693
25816,693
31950,693
53451,693
54224,693
74508,693
76986,693
78281,693
34632,693
34665,693
41836,693
48014,693
51538,693
64470,693
79327,693
107949,693
2016,145
3326,145
25409,145
30962,145
37116,467
52926,467
76045,467
89287,467
89295,467
89306,467
103158,467
105636,467
105652,467
106115,467
38777,467
106118,467
106122,467
106124,467
106125,467
106127,467
106011,425
106671,467
106672,467
108828,467
14188,467
2093,173
18832,467
18850,467
35209,467
35212,467
35620,467
36167,467
37176,467
103157,467
105093,467
106006,467
106129,467
110125,425
55789,467
58358,467
83423,467
106147,467
111830,230
25111,173
2088,173
2089,173
2096,173
2110,173
2112,173
2249,173
2638,173
3236,173
3288,173
4337,173
5864,173
7241,173
7967,173
8330,173
23250,173
30464,173
34523,173
43097,173
62755,173
85767,173
85772,173
86834,173
99693,173
103183,173
50008,76
25173,425
80994,425
28322,425
33268,425
49408,425
49659,425
50320,425
56230,425
56521,425
62275,425
64641,425
67886,425
79636,425
91979,425
92280,425
108646,425
7966,583
14657,583
23887,583
35118,583
56103,583
92198,583
96729,583
100099,583
100181,583
100231,583
100265,583
100286,583
100356,583
100433,583
100444,583
100468,583
101189,583
101190,583
110174,583
111828,1004
111829,1004
1597,144
85295,144
87184,144
92242,144
92405,144
110173,144
85309,144
1975,144
2043,144
2972,144
12266,144
30595,144
56670,144
111831,1140
121132,566
121136,837
121139,792
121148,620
121152,793
121154,726
121155,566
121163,184
108806,360
109407,360
64412,360
82912,360
88063,360
106199,173
110175,173
2536,173
4541,173
9077,173
28233,173
33103,173
42374,173
44415,173
55673,173
92089,173
89250,1023
90284,1023
90432,1023
90745,1022
90748,1023
91422,1022
91440,1023
93745,1023
93778,1023
96807,1023
96808,1023
96810,1023
97779,1023
101447,1023
102844,1023
103100,1023
104083,1023
107667,1023
108418,1023
75811,702
92182,702
93723,702
100923,702
100924,702
107042,702
22682,702
26019,702
26022,702
35107,702
38725,702
45956,702
45968,702
51459,702
67265,702
67278,702
75771,702
76200,702
83425,702
91407,702
92359,702
92955,702
95155,702
95968,702
96398,702
96916,702
96941,702
96956,702
99696,702
99702,702
100814,702
100840,702
100841,702
101025,702
101559,702
111844,230
102308,702
102681,702
103171,702
105647,702
106559,702
110186,702
121135,566
121146,565
121150,158
121161,184
121162,184
121170,954
91055,360
121145,375
31354,145
62038,145
74324,145
86601,145
86609,145
86612,145
92844,145
102352,145
102586,145
102603,145
102900,145
103414,145
103538,145
103560,145
103563,145
103988,145
105334,145
105390,145
105411,145
105412,145
105417,145
105430,145
105431,145
105433,145
105434,145
105436,145
105437,145
105438,145
105439,145
105440,145
105441,145
105442,145
105449,145
106711,145
108901,145
108921,145
108955,145
110223,145
121140,717
121141,184
121142,184
121149,954
107521,84
107556,84
124,84
877,84
1394,84
1506,84
121147,984
62826,76
73923,76
74442,76
96417,76
97086,76
100014,76
100097,76
100211,76
100238,76
100256,76
100327,76
100385,76
100429,76
100437,76
105704,76
106447,76
106781,76
108046,76
108545,76
110068,76
535,84
82439,84
89363,84
90802,84
104012,84
106049,84
1528,84
17051,84
41452,84
45738,84
60265,84
73470,84
73472,84
80883,84
84278,84
91667,84
101574,84
101620,84
101795,84
102600,84
103542,84
103865,84
104674,84
105332,84
105836,84
106693,84
107307,84
107519,84
108014,84
111836,455
8450,625
8452,625
8492,625
8493,625
121144,309
12618,625
15551,625
35436,625
35522,625
37373,625
48348,625
92202,625
96257,625
110226,625
111840,455
111841,1006
190,102
422,102
489,102
495,102
740,102
768,102
769,102
770,102
839,102
1020,102
121151,644
2273,102
2742,102
2864,102
2900,102
2901,102
4288,102
4289,102
5040,102
121156,837
11250,102
42677,102
121157,184
121176,864
65227,102
85031,102
86501,102
98304,102
98869,102
102585,102
104628,102
104634,102
7338,102
104675,102
105333,102
105354,102
105362,102
105382,102
105401,102
105402,102
105405,102
105413,102
105414,102
105419,102
105423,102
105445,102
105465,102
105472,102
105479,102
108904,102
109384,102
1272,102
1316,102
1397,102
1399,102
3154,102
5184,102
5198,102
121153,684
5389,102
59305,191
5391,102
5392,102
5393,102
5395,102
7685,102
9315,102
9317,102
121159,726
9728,102
33924,102
48282,102
121160,717
102369,360
60466,102
97472,102
97499,102
105875,102
1599,102
3761,102
3857,102
3858,102
3859,102
3975,102
3988,102
4007,102
4084,102
5390,102
18388,102
42680,102
106229,102
106237,102
106251,102
106493,102
108335,102
110227,102
29346,154
34369,154
34834,154
97333,154
106623,154
71166,154
83707,154
85544,154
86732,154
89439,154
93178,154
93179,154
104673,154
106239,154
107215,154
107926,154
9758,179
9760,179
9761,179
75358,179
96148,179
105738,179
110231,179
11911,204
111854,1034
10303,103
86102,103
92245,103
100365,103
100445,103
166,103
178,103
393,103
433,103
459,103
1436,103
2149,103
2225,103
2259,103
2261,102
2274,103
2287,103
4530,103
8585,103
10491,103
16824,103
32880,103
37258,103
91877,103
108972,103
466,103
474,103
476,103
478,103
668,103
747,103
797,103
809,103
813,103
2602,103
2729,155
2730,103
28778,103
37665,103
51873,103
57870,102
57871,103
57873,103
57875,103
74337,103
74463,103
82499,103
84626,103
84642,103
98725,103
859,103
909,103
913,103
925,103
1018,103
1047,103
1092,103
1123,103
1196,103
1209,103
1220,103
1273,103
1275,103
1293,103
1315,103
1318,103
1321,103
1322,103
1351,103
1356,103
15540,103
1363,103
1396,103
1437,103
1478,103
1601,103
1609,103
1759,103
2262,102
3036,155
3037,155
3038,155
3132,103
3134,103
3155,103
3158,103
3271,103
4253,103
5120,103
5331,102
5342,103
5360,103
5362,103
5495,103
6290,103
7643,103
9118,103
9320,103
9478,103
9718,103
9913,103
11158,103
11218,103
11317,103
15561,103
22749,103
23055,103
24056,103
42799,103
44617,103
48283,103
73954,103
83785,103
85178,103
85270,103
86557,103
86570,103
86975,103
89429,103
90651,103
100210,103
100229,103
100405,103
103664,103
105695,103
107932,103
110378,103
110394,103
2728,155
4036,103
14325,103
22454,103
100274,103
100350,103
36128,172
37091,172
111848,900
111849,230
111850,1006
59273,191
89916,191
20555,192
30488,192
31198,192
32546,192
33585,192
39512,192
101937,192
106248,192
108754,192
108909,192
108978,192
111857,146
111859,900
111860,146
111861,146
3669,204
111847,1006
2467,190
12325,190
24835,190
104014,190
104276,190
104492,190
107825,190
107839,190
107848,190
107851,190
108286,190
108681,190
108906,190
109388,190
109598,190
11761,204
53878,172
70889,172
75862,172
96689,172
101931,172
103544,172
105356,172
105407,172
106050,172
109586,172
10493,628
11360,628
16658,628
35618,628
36662,628
54484,628
63506,628
70632,628
104742,628
104933,628
105223,628
107843,628
109418,628
110237,628
17058,205
22442,205
30830,205
33578,205
62551,205
103745,205
104019,205
108611,205
108815,205
109150,195
2656,195
31412,195
36678,195
92099,195
109521,195
108029,195
9232,417
20833,417
35706,417
54450,417
82920,417
103236,417
104285,417
105513,417
107811,417
108819,417
25396,226
25627,226
25805,226
29904,226
55312,226
64739,226
71663,226
76753,226
111868,864
111886,452
42256,193
96046,193
4514,193
21430,193
30712,193
89032,193
109019,193
111858,1006
20889,416
24624,416
74817,416
10667,416
17712,416
24684,416
28030,416
110280,416
111872,446
111883,818
112076,377
112056,818
111856,566
111885,447
102907,360
103751,360
106993,360
111915,1040
112005,966
112006,966
62610,204
63338,204
74008,204
89843,204
92392,204
100203,204
100328,204
100435,204
100450,204
101678,204
101726,204
101897,204
106859,204
110242,204
16246,428
21172,428
25377,428
25381,428
36114,428
53896,428
61131,428
89088,555
57350,554
71194,554
74770,554
91668,554
91671,554
110305,438
108891,205
111862,864
111863,768
10907,459
11362,459
24564,459
37416,459
38852,459
38922,459
76143,459
89091,459
99598,459
102377,459
102606,459
102632,459
103888,459
106233,459
107799,459
109486,459
109494,459
109495,459
109497,459
109499,459
109500,459
109501,459
109502,459
109503,459
109505,459
109506,459
109507,459
109508,459
109509,459
108488,360
106471,213
107507,213
108199,213
108209,213
108923,213
647,128
661,128
662,124
681,128
682,128
684,124
685,124
688,128
689,128
695,128
4286,124
6284,434
6286,128
8847,128
8857,128
11039,128
29436,128
31355,128
35512,128
41050,124
49251,128
49825,128
51697,128
71850,128
71852,124
71859,124
71861,128
71866,128
88823,128
88824,124
88825,124
98728,128
100430,128
100624,124
1224,128
1225,126
3056,126
3170,128
3184,128
38024,128
42388,128
49048,124
71841,124
71863,124
71868,124
71869,128
97339,128
107784,128
109524,128
1959,128
3754,128
4069,128
4072,124
8086,124
8089,128
8090,128
8094,128
8096,124
8106,128
8109,128
8115,434
8126,128
8129,124
8130,124
