"id","user_id","question_id","trade_id","created_at","updated_at","old_marginal","new_marginal"
5304,10877,318,121518,"2015-03-08 19:35:36.925773","2015-03-08 19:35:36.925787","[0.40149108, 0.29914486, 0.13229103, 0.16033971, 0.0067336215]","[0.3827914, 0.30517632, 0.13057417, 0.17538574, 0.006072276]"
5305,85,822,121566,"2015-03-09 13:26:47.518424","2015-03-09 13:26:47.518437","[0.5815705, 0.41842955]","[0.5682692, 0.43173075]"
5307,296,1050,121570,"2015-03-09 13:57:38.211838","2015-03-09 13:57:38.211851","[4.5457662e-07, 2.497161e-06, 0.018048812, 0.81151307, 0.0952388, 0.043061275, 0.017279023, 0.0073475167, 0.0075085564]","[5.471966e-07, 7.982016e-06, 0.05769189, 0.77874625, 0.091393284, 0.041322567, 0.01658134, 0.007050842, 0.00720538]"
5308,10262,1050,121574,"2015-03-09 14:00:44.697381","2015-03-09 14:00:44.697395","[4.916685e-07, 6.202414e-06, 0.044829406, 0.80009985, 0.08664939, 0.039177664, 0.015720664, 0.006684858, 0.0068313754]","[4.2716252e-07, 2.4255564e-06, 0.017531276, 0.8229697, 0.08912614, 0.0402975, 0.016170017, 0.0068759355, 0.0070266426]"
5309,296,1050,121587,"2015-03-09 14:25:13.933248","2015-03-09 14:25:13.933261","[4.409233e-07, 3.2033909e-06, 0.021919202, 0.8192934, 0.08872798, 0.040117484, 0.016097778, 0.0068452186, 0.006995252]","[4.0645182e-07, 1.0707367e-06, 0.0014426407, 0.83644766, 0.09058576, 0.04095746, 0.016434832, 0.0069885436, 0.0071417177]"
5306,10262,1050,121569,"2015-03-09 13:56:04.782194","2015-03-09 13:56:04.782208","[4.86837e-07, 4.4075814e-06, 0.031856827, 0.8001001, 0.09389939, 0.042455677, 0.017036015, 0.0072441837, 0.0074029583]","[4.5457662e-07, 2.497161e-06, 0.018048812, 0.81151307, 0.0952388, 0.043061275, 0.017279023, 0.0073475167, 0.0075085564]"
5310,10956,399,121710,"2015-03-11 04:33:22.419782","2015-03-11 04:33:22.419797","[0.19010004, 0.7387407, 0.071159385]","[0.20806885, 0.73716766, 0.054763563]"
5311,10077,399,121711,"2015-03-11 04:33:25.651493","2015-03-11 04:33:25.651506","[0.20806885, 0.73716766, 0.054763563]","[0.18965268, 0.7387798, 0.07156752]"
5312,10232,566,121755,"2015-03-11 18:48:19.60347","2015-03-11 18:48:19.603483","[0.0033078832, 0.022431556, 0.2771905, 0.35697007, 0.34009993]","[0.00353311, 0.023570023, 0.28490162, 0.358999, 0.3289962]"
5313,10232,620,121774,"2015-03-11 19:03:58.964851","2015-03-11 19:03:58.964865","[0.012059487, 0.050979145, 0.27010006, 0.32184488, 0.34501645]","[0.0143216625, 0.058644347, 0.2890474, 0.31588864, 0.32209793]"
5314,10232,620,121776,"2015-03-11 19:06:19.885952","2015-03-11 19:06:19.885966","[0.012594227, 0.055472374, 0.28164566, 0.3218865, 0.32840115]","[0.009671902, 0.044221494, 0.27356678, 0.33156255, 0.3409772]"
5315,45,721,121808,"2015-03-12 10:42:42.94059","2015-03-12 10:42:42.940604","[0.1437336, 0.4801, 0.10382185, 0.07719568, 0.07292891, 0.038751952, 0.083467916]","[0.14906135, 0.49789584, 0.09756589, 0.07241459, 0.06841208, 0.036351863, 0.07829836]"
5316,45,629,121810,"2015-03-12 10:43:20.170294","2015-03-12 10:43:20.170307","[0.37249008, 0.6275099]","[0.34565958, 0.6543404]"
5317,10521,629,121826,"2015-03-12 12:10:00.394131","2015-03-12 12:10:00.394144","[0.32724515, 0.67275494]","[0.53340024, 0.46659982]"
5318,10521,629,121827,"2015-03-12 12:10:25.630549","2015-03-12 12:10:25.630562","[0.53340024, 0.46659982]","[0.37071124, 0.62928873]"
5319,10521,721,121839,"2015-03-12 12:16:43.805332","2015-03-12 12:16:43.805346","[0.0033919197, 0.6234826, 0.12897077, 0.10399345, 0.08136006, 0.037787605, 0.021013811]","[0.003213182, 0.66347057, 0.115140975, 0.092809185, 0.07264831, 0.033756375, 0.018961472]"
5320,296,629,121851,"2015-03-12 16:38:14.159801","2015-03-12 16:38:14.159814","[0.33287033, 0.66712976]","[0.3475361, 0.6524641]"
5321,45,697,121864,"2015-03-12 17:00:41.140757","2015-03-12 17:00:41.140771","[0.0014897143, 0.08841493, 0.056985814, 0.0021006097, 0.018101599, 0.0021420086, 0.009608015, 0.0010741032, 0.0010791556, 0.07969795, 0.0010897949, 0.0011005444, 0.0021309813, 0.7349847]","[0.0014379785, 0.08534438, 0.09461646, 0.0020276585, 0.017472962, 0.0020676195, 0.008235894, 0.0010368013, 0.001041678, 0.07693017, 0.0010519477, 0.001062324, 0.002056975, 0.7056168]"
5322,45,1203,121864,"2015-03-12 17:00:41.146214","2015-03-12 17:00:41.146227","[0.736038, 0.26396197]","[0.76171386, 0.23828563]"
5323,8916,1249,121960,"2015-03-13 18:40:17.939384","2015-03-13 18:40:17.939398","[0.12981981, 0.47717077, 0.39300925]","[0.1375851, 0.48441535, 0.37799942]"
5324,8916,1117,121966,"2015-03-13 18:45:50.254222","2015-03-13 18:45:50.254236","[0.40619355, 0.5938067]","[0.32309347, 0.67690647]"
5325,10229,1117,121985,"2015-03-13 21:07:22.164435","2015-03-13 21:07:22.164449","[0.32309347, 0.67690647]","[0.38506067, 0.6149394]"
5326,10229,1249,121989,"2015-03-13 21:18:59.201698","2015-03-13 21:18:59.201711","[0.1375851, 0.48441535, 0.37799942]","[0.13176115, 0.4789819, 0.38925683]"
5327,176,929,122064,"2015-03-14 16:13:50.940651","2015-03-14 16:13:50.940665","[0.4353395, 0.56466067]","[0.4242562, 0.5757445]"
5328,176,929,122069,"2015-03-14 16:15:55.532388","2015-03-14 16:15:55.532402","[0.39961115, 0.6003886]","[0.38799444, 0.6120063]"
5329,296,697,122085,"2015-03-15 11:38:30.861206","2015-03-15 11:38:30.86122","[0.0014411132, 0.08641907, 0.09378061, 0.0020314918, 0.016519854, 0.002049354, 0.008163141, 0.0010279848, 0.0010324754, 0.07732592, 0.0010426552, 0.0010529396, 0.0020388037, 0.7060748]","[0.001462801, 0.087719634, 0.079820424, 0.0020620646, 0.016768469, 0.0020801956, 0.0071022445, 0.0010434552, 0.0010480137, 0.07848962, 0.0010583466, 0.0010687857, 0.0020694868, 0.7182065]"
5330,59,1158,122103,"2015-03-16 13:44:36.220197","2015-03-16 13:44:36.22021","[0.118848965, 0.29246408, 0.09624427, 0.1542066, 0.33823615]","[0.1165099, 0.28670815, 0.094350085, 0.17085257, 0.33157933]"
5331,59,1118,122103,"2015-03-16 13:44:36.225747","2015-03-16 13:44:36.22576","[0.63000005, 0.37]","[0.49144405, 0.508556]"
5332,101,769,122172,"2015-03-17 16:38:51.308824","2015-03-17 16:38:51.308837","[0.30000025, 0.69999975]","[0.33506858, 0.6649313]"
5333,176,769,122206,"2015-03-17 22:41:02.681645","2015-03-17 22:41:02.681658","[0.3349828, 0.6650171]","[0.3154293, 0.6845708]"
5334,10405,620,122231,"2015-03-18 10:58:43.891167","2015-03-18 10:58:43.891181","[0.0097743105, 0.044168707, 0.2201, 0.37443885, 0.35151815]","[0.010322128, 0.046153534, 0.2259944, 0.37674823, 0.3407817]"
5335,7,1118,122255,"2015-03-18 15:15:08.225334","2015-03-18 15:15:08.225347","[0.49144393, 0.5085561]","[0.5334462, 0.46655378]"
5336,10232,859,122261,"2015-03-18 15:39:25.191053","2015-03-18 15:39:25.191066","[0.6267883, 0.3732116]","[0.67368084, 0.3263191]"
5337,10232,858,122262,"2015-03-18 15:40:22.147545","2015-03-18 15:40:22.147559","[0.18927169, 0.003630911, 0.019587055, 0.056052618, 0.39643657, 0.0049210973, 0.33009997]","[0.18545775, 0.0035577458, 0.019192366, 0.054923125, 0.43251848, 0.0048219343, 0.29952863]"
5338,10232,858,122274,"2015-03-18 15:52:52.047317","2015-03-18 15:52:52.04733","[0.19943264, 0.003825835, 0.020638574, 0.05906178, 0.5323358, 0.0051852837, 0.17952015]","[0.25166902, 0.004827916, 0.026044328, 0.074531525, 0.39588463, 0.0065434384, 0.24049906]"
5339,10232,858,122275,"2015-03-18 15:53:12.444449","2015-03-18 15:53:12.444463","[0.25166902, 0.004827916, 0.026044328, 0.074531525, 0.39588463, 0.0065434384, 0.24049906]","[0.26769897, 0.005135428, 0.02770321, 0.07927878, 0.35401145, 0.0069602197, 0.2592119]"
5340,10232,859,122279,"2015-03-18 15:57:19.987507","2015-03-18 15:57:19.98752","[0.6347845, 0.36521536]","[0.60615784, 0.39384207]"
5341,10232,859,122280,"2015-03-18 15:57:36.455656","2015-03-18 15:57:36.455671","[0.60615784, 0.39384207]","[0.6342738, 0.36572623]"
5342,10232,859,122281,"2015-03-18 15:57:53.384222","2015-03-18 15:57:53.384235","[0.6342738, 0.36572623]","[0.6481739, 0.3518261]"
5343,10232,858,122282,"2015-03-18 15:58:20.717044","2015-03-18 15:58:20.717058","[0.16979106, 0.0053800573, 0.029022872, 0.19148856, 0.29692575, 0.0072917743, 0.3001]","[0.17314059, 0.0054861913, 0.029595414, 0.19526611, 0.2800982, 0.0074356208, 0.30897778]"
5344,10646,909,122309,"2015-03-18 21:16:06.054631","2015-03-18 21:16:06.054645","[0.005362238, 0.035495937, 0.16563143, 0.32150307, 0.47200724]","[0.0013524812, 0.012527435, 0.16415258, 0.33333358, 0.48863396]"
5345,10973,1250,122318,"2015-03-19 04:38:28.996416","2015-03-19 04:38:28.996435","[0.3844863, 0.61551374]","[0.3703034, 0.6296968]"
5346,10077,1250,122319,"2015-03-19 04:38:33.967388","2015-03-19 04:38:33.967402","[0.3703034, 0.6296968]","[0.38459867, 0.61540127]"
5347,176,1010,122388,"2015-03-20 11:43:45.173924","2015-03-20 11:43:45.173944","[0.6977979, 0.30220205]","[0.6837232, 0.3162766]"
5348,10654,909,122480,"2015-03-20 15:14:05.685598","2015-03-20 15:14:05.685611","[0.0053702528, 0.035541844, 0.16563442, 0.3214795, 0.47197405]","[0.0013524818, 0.012527438, 0.16415258, 0.33333355, 0.48863393]"
5349,296,909,122485,"2015-03-20 15:17:26.633383","2015-03-20 15:17:26.633397","[0.0013524818, 0.012527438, 0.16415258, 0.33333355, 0.48863393]","[0.0052469205, 0.035666022, 0.16555361, 0.32154784, 0.4719856]"
5350,10654,909,122489,"2015-03-20 15:19:13.854609","2015-03-20 15:19:13.854623","[0.0052469205, 0.035666022, 0.16555361, 0.32154784, 0.4719856]","[0.001332131, 0.012547925, 0.16413926, 0.33334482, 0.48863584]"
5351,296,909,122499,"2015-03-20 15:22:07.521827","2015-03-20 15:22:07.521842","[0.001332131, 0.012547925, 0.16413926, 0.33334482, 0.48863584]","[0.004465526, 0.03105164, 0.16527131, 0.32390252, 0.47530898]"
5352,10654,909,122502,"2015-03-20 15:23:30.3332","2015-03-20 15:23:30.333213","[0.004465526, 0.03105164, 0.16527131, 0.32390252, 0.47530898]","[0.0021135234, 0.0171623, 0.16442157, 0.33099014, 0.48531243]"
5353,10654,1221,122504,"2015-03-20 15:25:22.621579","2015-03-20 15:25:22.621592","[0.20831878, 0.20831878, 0.20831878, 0.3750436]","[0.19080839, 0.19080839, 0.19080839, 0.42757484]"
5354,10654,1222,122504,"2015-03-20 15:25:22.62785","2015-03-20 15:25:22.627863","[0.51945394, 0.48054597]","[0.5382957, 0.46170434]"
5355,296,909,122505,"2015-03-20 15:27:46.431185","2015-03-20 15:27:46.431199","[0.0021135234, 0.0171623, 0.16442157, 0.33099014, 0.48531243]","[0.0036830541, 0.028567547, 0.16489781, 0.3255003, 0.47735125]"
5356,10654,909,122506,"2015-03-20 15:35:07.096934","2015-03-20 15:35:07.096947","[0.0036830541, 0.028567547, 0.16489781, 0.3255003, 0.47735125]","[0.0019735368, 0.017303258, 0.16432987, 0.3310677, 0.48532557]"
5358,10162,726,122550,"2015-03-21 10:27:59.881016","2015-03-21 10:27:59.88103","[0.060632765, 0.04422938, 0.8951379]","[0.110942, 0.06878466, 0.82027334]"
5360,10203,726,122566,"2015-03-21 14:09:28.117443","2015-03-21 14:09:28.117457","[0.08959864, 0.058367245, 0.85203415]","[0.13685891, 0.08143436, 0.78170675]"
5370,296,721,122622,"2015-03-22 10:54:23.671105","2015-03-22 10:54:23.671118","[0.03146541, 0.6594185, 0.1048157, 0.08051321, 0.06622056, 0.030782135, 0.026784472]","[0.029692527, 0.6222643, 0.11811512, 0.09063366, 0.07449889, 0.03461254, 0.03018299]"
5374,45,1158,122724,"2015-03-23 06:28:24.946039","2015-03-23 06:28:24.946052","[0.11890417, 0.29259998, 0.09628897, 0.16210684, 0.3301]","[0.11825257, 0.29099655, 0.0957613, 0.18852644, 0.3064631]"
5378,10654,909,123056,"2015-03-24 13:50:27.705407","2015-03-24 13:50:27.70542","[0.0041347872, 0.023555739, 0.14478116, 0.37903512, 0.44849324]","[0.0014958208, 0.010773034, 0.1435862, 0.38678557, 0.45735928]"
5379,10527,721,123074,"2015-03-24 16:08:50.306103","2015-03-24 16:08:50.306116","[0.026243545, 0.7099998, 0.08953432, 0.067151584, 0.05523088, 0.029500304, 0.02233944]","[0.025060048, 0.6779812, 0.10088631, 0.07559105, 0.062136546, 0.033172883, 0.02517184]"
5383,45,1158,123142,"2015-03-25 12:22:13.655926","2015-03-25 12:22:13.655939","[0.2501, 0.33291483, 0.16691731, 0.15244132, 0.09762658]","[0.24765459, 0.32965973, 0.16528524, 0.16522281, 0.09217765]"
5387,10889,1137,123158,"2015-03-25 12:58:02.772372","2015-03-25 12:58:02.772384","[0.95438707, 0.045612894]","[0.943706, 0.05629395]"
5359,296,726,122556,"2015-03-21 10:44:21.809306","2015-03-21 10:44:21.809324","[0.110942, 0.06878466, 0.82027334]","[0.08959864, 0.058367245, 0.85203415]"
5362,10203,726,122568,"2015-03-21 14:13:57.751061","2015-03-21 14:13:57.751075","[0.08959864, 0.058367245, 0.85203415]","[0.11704011, 0.071761064, 0.81119883]"
5367,296,140,122593,"2015-03-21 21:17:45.972146","2015-03-21 21:17:45.97216","[0.0015698259, 0.12578216, 0.08337851, 0.19650857, 0.14677286, 0.06340551, 0.23491879, 0.0528239, 0.09483981]","[0.0015840107, 0.1541644, 0.101807036, 0.17977649, 0.12521528, 0.07722921, 0.16134447, 0.08315423, 0.11572493]"
5369,10265,721,122616,"2015-03-22 10:38:06.706712","2015-03-22 10:38:06.706727","[0.030099997, 0.63080364, 0.115058415, 0.088307604, 0.07259622, 0.033732172, 0.029401883]","[0.03146541, 0.6594185, 0.1048157, 0.08051321, 0.06622056, 0.030782135, 0.026784472]"
5376,45,1117,122724,"2015-03-23 06:28:24.954857","2015-03-23 06:28:24.95487","[0.42638782, 0.57361215]","[0.64893466, 0.35106534]"
5377,10584,629,122845,"2015-03-23 21:48:01.880898","2015-03-23 21:48:01.880911","[0.30999997, 0.6900002]","[0.25631762, 0.7436825]"
5380,1966,353,123097,"2015-03-24 17:45:09.338202","2015-03-24 17:45:09.338216","[0.92447037, 0.07553045]","[0.91218823, 0.0878118]"
5384,45,1137,123142,"2015-03-25 12:22:13.660956","2015-03-25 12:22:13.660969","[0.9433695, 0.056630515]","[0.95438707, 0.045612894]"
5388,10889,1117,123158,"2015-03-25 12:58:02.776611","2015-03-25 12:58:02.776624","[0.79999995, 0.20000002]","[0.6631764, 0.33682355]"
5361,10077,726,122567,"2015-03-21 14:09:35.153328","2015-03-21 14:09:35.153341","[0.13685891, 0.08143436, 0.78170675]","[0.08959864, 0.058367245, 0.85203415]"
5372,10513,721,122694,"2015-03-22 22:30:38.518281","2015-03-22 22:30:38.518294","[0.029692527, 0.6222643, 0.11811512, 0.09063366, 0.07449889, 0.03461254, 0.03018299]","[0.03190863, 0.668707, 0.10149087, 0.07798312, 0.06415099, 0.02982454, 0.02593485]"
5381,10229,859,123107,"2015-03-24 21:01:50.639109","2015-03-24 21:01:50.639123","[0.6716494, 0.3283505]","[0.6857203, 0.3142796]"
5363,296,726,122571,"2015-03-21 14:19:40.158607","2015-03-21 14:19:40.158621","[0.11704011, 0.071761064, 0.81119883]","[0.09569676, 0.061343655, 0.8429596]"
5368,10604,140,122594,"2015-03-21 21:22:55.141008","2015-03-21 21:22:55.141022","[0.0015840107, 0.1541644, 0.101807036, 0.17977649, 0.12521528, 0.07722921, 0.16134447, 0.08315423, 0.11572493]","[0.0015920975, 0.14553653, 0.096219026, 0.17029028, 0.11803463, 0.07304459, 0.20735298, 0.07853489, 0.10939487]"
5375,45,1137,122724,"2015-03-23 06:28:24.950634","2015-03-23 06:28:24.950647","[0.9252212, 0.074778736]","[0.94259423, 0.057405733]"
5382,45,1117,123140,"2015-03-25 12:18:06.088315","2015-03-25 12:18:06.088329","[0.64728326, 0.3527169]","[0.65925974, 0.34074035]"
5364,10624,909,122588,"2015-03-21 21:01:07.536569","2015-03-21 21:01:07.536582","[0.0038391785, 0.022077799, 0.14455478, 0.38, 0.44952825]","[0.001500591, 0.010783622, 0.14356321, 0.38679782, 0.45735466]"
5365,296,909,122589,"2015-03-21 21:09:43.457303","2015-03-21 21:09:43.457317","[0.001500591, 0.010783622, 0.14356321, 0.38679782, 0.45735466]","[0.0041347872, 0.023555739, 0.14478116, 0.37903512, 0.44849324]"
5366,10604,140,122591,"2015-03-21 21:16:10.398003","2015-03-21 21:16:10.398016","[0.0015497245, 0.1413238, 0.093438074, 0.22010006, 0.16583699, 0.07093552, 0.14149041, 0.05909153, 0.10623393]","[0.0015698259, 0.12578216, 0.08337851, 0.19650857, 0.14677286, 0.06340551, 0.23491879, 0.0528239, 0.09483981]"
5371,10262,566,122666,"2015-03-22 17:56:12.668609","2015-03-22 17:56:12.668622","[0.00930516, 0.018965503, 0.20789571, 0.3747419, 0.38909164]","[0.010363759, 0.020048957, 0.21728323, 0.37468597, 0.37761813]"
5373,296,721,122697,"2015-03-22 22:50:44.026884","2015-03-22 22:50:44.026897","[0.03190863, 0.668707, 0.10149087, 0.07798312, 0.06415099, 0.02982454, 0.02593485]","[0.030578965, 0.64084136, 0.1114654, 0.085573435, 0.07035972, 0.032697335, 0.028483732]"
5385,45,1118,123142,"2015-03-25 12:22:13.665508","2015-03-25 12:22:13.665521","[0.19528924, 0.80471075]","[0.12833835, 0.8716616]"
5386,10889,1158,123158,"2015-03-25 12:58:02.767185","2015-03-25 12:58:02.767199","[0.24765459, 0.32965973, 0.16528524, 0.16522281, 0.09217765]","[0.25002527, 0.3328154, 0.16686745, 0.15283175, 0.09746013]"
5389,2075,620,123165,"2015-03-25 13:37:24.159059","2015-03-25 13:37:24.159072","[0.010597583, 0.04781236, 0.31223974, 0.335473, 0.29387733]","[0.010274181, 0.044766888, 0.29980433, 0.34151527, 0.30363935]"
5390,2075,566,123170,"2015-03-25 13:39:43.394697","2015-03-25 13:39:43.394711","[0.011610055, 0.032922257, 0.21010001, 0.38969696, 0.35567075]","[0.009652211, 0.029895581, 0.19457093, 0.39013767, 0.3757436]"
5391,45,1117,123173,"2015-03-25 13:41:50.980293","2015-03-25 13:41:50.980306","[0.6631764, 0.33682355]","[0.7513789, 0.24862109]"
5392,10657,1117,123192,"2015-03-25 15:24:34.811172","2015-03-25 15:24:34.811186","[0.7513789, 0.24862109]","[0.71745485, 0.2825451]"
5393,10203,726,123228,"2015-03-25 17:05:49.753502","2015-03-25 17:05:49.753515","[0.08041036, 0.05958967, 0.85999995]","[0.10724082, 0.074819915, 0.8179392]"
5394,10341,566,123243,"2015-03-25 18:35:52.192379","2015-03-25 18:35:52.192395","[0.010247596, 0.030518025, 0.2168444, 0.3821969, 0.3601931]","[0.008601029, 0.022632312, 0.20799586, 0.38897252, 0.3717982]"
5395,10341,566,123244,"2015-03-25 18:36:19.88373","2015-03-25 18:36:19.883743","[0.008601029, 0.022632312, 0.20799586, 0.38897252, 0.3717982]","[0.009209999, 0.024163108, 0.21378501, 0.39606044, 0.35678136]"
5396,10341,726,123245,"2015-03-25 18:37:01.23853","2015-03-25 18:37:01.238543","[0.107240826, 0.07481992, 0.8179393]","[0.049145713, 0.04184237, 0.9090119]"
5397,296,566,123246,"2015-03-25 18:37:17.656683","2015-03-25 18:37:17.656696","[0.009209999, 0.024163108, 0.21378501, 0.39606044, 0.35678136]","[0.009837973, 0.029140472, 0.21058059, 0.3642853, 0.38615564]"
5398,296,566,123249,"2015-03-25 18:42:08.870926","2015-03-25 18:42:08.87094","[0.008599692, 0.023227971, 0.203802, 0.3687819, 0.39558843]","[0.009973694, 0.029545046, 0.21171744, 0.365228, 0.3835358]"
5399,296,726,123250,"2015-03-25 18:42:24.098336","2015-03-25 18:42:24.098349","[0.049145713, 0.04184237, 0.9090119]","[0.06947901, 0.053384516, 0.8771365]"
5400,10341,566,123251,"2015-03-25 18:44:03.437447","2015-03-25 18:44:03.437461","[0.009973694, 0.029545046, 0.21171744, 0.365228, 0.3835358]","[0.01160704, 0.032106962, 0.22609484, 0.3660949, 0.36409628]"
5401,10341,566,123252,"2015-03-25 18:44:15.374335","2015-03-25 18:44:15.374349","[0.01160704, 0.032106962, 0.22609484, 0.3660949, 0.36409628]","[0.010351131, 0.029383132, 0.22003236, 0.38041776, 0.35981554]"
5402,10729,620,123257,"2015-03-26 01:55:44.443158","2015-03-26 01:55:44.443173","[0.008053234, 0.039909706, 0.2844544, 0.3401, 0.3274826]","[0.008342786, 0.042875618, 0.29769018, 0.33434105, 0.31675026]"
5403,10729,1250,123281,"2015-03-26 02:14:45.529209","2015-03-26 02:14:45.529222","[0.37579113, 0.62420887]","[0.38907677, 0.61092323]"
5404,1,1071,123289,"2015-03-26 03:12:34.950761","2015-03-26 03:12:34.950775","[0.16375597, 0.3854202, 0.2613141, 0.12930012, 0.060209647]","[0.13777731, 0.48291847, 0.21985865, 0.10878764, 0.050657842]"
5405,10856,726,123320,"2015-03-26 12:50:57.423836","2015-03-26 12:50:57.42385","[0.06736523, 0.050000004, 0.88263476]","[0.05130741, 0.04141327, 0.9072794]"
5406,10856,793,123324,"2015-03-26 12:56:57.48695","2015-03-26 12:56:57.486963","[0.83000004, 0.16999999]","[0.86716926, 0.13283071]"
5407,10856,793,123326,"2015-03-26 12:57:47.825597","2015-03-26 12:57:47.82561","[0.86716926, 0.13283071]","[0.8143024, 0.18569756]"
5408,2075,620,123339,"2015-03-26 16:00:33.915949","2015-03-26 16:00:33.915963","[0.008342788, 0.042875618, 0.29769024, 0.33434108, 0.31675032]","[0.008101765, 0.04040681, 0.28667283, 0.33913475, 0.32568386]"
5409,2075,566,123345,"2015-03-26 16:03:53.694883","2015-03-26 16:03:53.694897","[0.010217522, 0.029003866, 0.2301, 0.37550744, 0.3551712]","[0.008578461, 0.026364492, 0.21548298, 0.37652093, 0.37305325]"
5410,10516,566,123410,"2015-03-26 23:10:32.913012","2015-03-26 23:10:32.913026","[0.008188826, 0.02516701, 0.2771251, 0.3594192, 0.33010006]","[0.009453169, 0.027142052, 0.29140693, 0.35678396, 0.3152139]"
5411,45,1278,123440,"2015-03-27 06:09:04.330326","2015-03-27 06:09:04.33034","[0.07564142, 0.1323292, 0.22667237, 0.56535697]","[0.06634748, 0.12782891, 0.22433884, 0.58148474]"
5412,10889,859,123491,"2015-03-27 11:16:16.778499","2015-03-27 11:16:16.778512","[0.68989325, 0.31010687]","[0.6795883, 0.32041168]"
