"id","question_id","category_id","created_at","updated_at"
11479,1375,11,"2015-05-22 14:14:16.701638","2015-05-22 14:14:16.701638"
11480,1379,13,"2015-05-22 15:08:28.606878","2015-05-22 15:08:28.606878"
11481,1379,4,"2015-05-22 15:08:28.606878","2015-05-22 15:08:28.606878"
11482,1379,5,"2015-05-22 15:08:28.606878","2015-05-22 15:08:28.606878"
11483,1379,11,"2015-05-22 15:08:28.606878","2015-05-22 15:08:28.606878"
11484,1377,13,"2015-05-22 15:09:02.917479","2015-05-22 15:09:02.917479"
11485,1377,4,"2015-05-22 15:09:02.917479","2015-05-22 15:09:02.917479"
11486,1377,5,"2015-05-22 15:09:02.917479","2015-05-22 15:09:02.917479"
11487,1377,11,"2015-05-22 15:09:02.917479","2015-05-22 15:09:02.917479"
11496,369,18,"2015-05-23 20:50:30.328623","2015-05-23 20:50:30.328623"
11497,369,19,"2015-05-23 20:50:30.328623","2015-05-23 20:50:30.328623"
11498,369,8,"2015-05-23 20:50:30.328623","2015-05-23 20:50:30.328623"
11499,634,7,"2015-05-26 11:15:35.904498","2015-05-26 11:15:35.904498"
10851,969,7,"2015-04-24 11:07:07.433903","2015-04-24 11:07:07.433903"
10852,969,20,"2015-04-24 11:07:07.433903","2015-04-24 11:07:07.433903"
10862,991,7,"2015-04-24 11:08:43.177312","2015-04-24 11:08:43.177312"
10863,991,19,"2015-04-24 11:08:43.177312","2015-04-24 11:08:43.177312"
11134,1330,13,"2015-05-20 09:03:37.696808","2015-05-20 09:03:37.696808"
11137,1342,1,"2015-05-20 09:05:07.055392","2015-05-20 09:05:07.055392"
11138,1342,14,"2015-05-20 09:05:07.055392","2015-05-20 09:05:07.055392"
11141,1349,3,"2015-05-20 09:05:52.062515","2015-05-20 09:05:52.062515"
11142,1349,1,"2015-05-20 09:05:52.062515","2015-05-20 09:05:52.062515"
11143,1344,10,"2015-05-20 09:06:07.715637","2015-05-20 09:06:07.715637"
11144,1344,8,"2015-05-20 09:06:07.715637","2015-05-20 09:06:07.715637"
11145,1344,1,"2015-05-20 09:06:07.715637","2015-05-20 09:06:07.715637"
11153,1068,3,"2015-05-20 10:12:05.980259","2015-05-20 10:12:05.980259"
11154,1068,12,"2015-05-20 10:12:05.980259","2015-05-20 10:12:05.980259"
11155,1068,20,"2015-05-20 10:12:05.980259","2015-05-20 10:12:05.980259"
11156,1163,8,"2015-05-20 10:12:11.606348","2015-05-20 10:12:11.606348"
11157,1163,14,"2015-05-20 10:12:11.606348","2015-05-20 10:12:11.606348"
11158,420,10,"2015-05-20 10:12:17.20622","2015-05-20 10:12:17.20622"
11159,420,19,"2015-05-20 10:12:17.20622","2015-05-20 10:12:17.20622"
11160,1161,1,"2015-05-20 10:12:23.029895","2015-05-20 10:12:23.029895"
11161,1087,12,"2015-05-20 10:12:29.172702","2015-05-20 10:12:29.172702"
11162,1087,20,"2015-05-20 10:12:29.172702","2015-05-20 10:12:29.172702"
11168,1085,13,"2015-05-20 10:12:44.715232","2015-05-20 10:12:44.715232"
11169,1085,4,"2015-05-20 10:12:44.715232","2015-05-20 10:12:44.715232"
11170,1085,5,"2015-05-20 10:12:44.715232","2015-05-20 10:12:44.715232"
11171,1085,8,"2015-05-20 10:12:44.715232","2015-05-20 10:12:44.715232"
11172,1085,9,"2015-05-20 10:12:44.715232","2015-05-20 10:12:44.715232"
11173,1085,20,"2015-05-20 10:12:44.715232","2015-05-20 10:12:44.715232"
11178,1067,10,"2015-05-20 10:13:02.046871","2015-05-20 10:13:02.046871"
11187,1113,7,"2015-05-20 10:15:01.530337","2015-05-20 10:15:01.530337"
11188,1113,4,"2015-05-20 10:15:01.530337","2015-05-20 10:15:01.530337"
11189,1113,5,"2015-05-20 10:15:01.530337","2015-05-20 10:15:01.530337"
11190,1113,8,"2015-05-20 10:15:01.530337","2015-05-20 10:15:01.530337"
11191,1113,20,"2015-05-20 10:15:01.530337","2015-05-20 10:15:01.530337"
11192,1038,13,"2015-05-20 10:15:06.669412","2015-05-20 10:15:06.669412"
11193,1038,5,"2015-05-20 10:15:06.669412","2015-05-20 10:15:06.669412"
11194,1038,20,"2015-05-20 10:15:06.669412","2015-05-20 10:15:06.669412"
11195,1034,2,"2015-05-20 10:15:11.848318","2015-05-20 10:15:11.848318"
11196,1034,19,"2015-05-20 10:15:11.848318","2015-05-20 10:15:11.848318"
11197,1117,5,"2015-05-20 10:16:14.342972","2015-05-20 10:16:14.342972"
11198,377,18,"2015-05-20 10:16:33.466131","2015-05-20 10:16:33.466131"
11199,377,19,"2015-05-20 10:16:33.466131","2015-05-20 10:16:33.466131"
11200,377,12,"2015-05-20 10:16:33.466131","2015-05-20 10:16:33.466131"
11201,566,18,"2015-05-20 10:16:51.704063","2015-05-20 10:16:51.704063"
11202,566,5,"2015-05-20 10:16:51.704063","2015-05-20 10:16:51.704063"
11203,566,20,"2015-05-20 10:16:51.704063","2015-05-20 10:16:51.704063"
11204,1335,10,"2015-05-20 10:25:50.007002","2015-05-20 10:25:50.007002"
11205,1335,8,"2015-05-20 10:25:50.007002","2015-05-20 10:25:50.007002"
11206,1335,14,"2015-05-20 10:25:50.007002","2015-05-20 10:25:50.007002"
11207,1326,7,"2015-05-20 10:26:06.373906","2015-05-20 10:26:06.373906"
11208,1324,7,"2015-05-20 10:26:23.340865","2015-05-20 10:26:23.340865"
11209,1321,6,"2015-05-20 10:27:48.3086","2015-05-20 10:27:48.3086"
11210,1321,7,"2015-05-20 10:27:48.3086","2015-05-20 10:27:48.3086"
11211,1311,14,"2015-05-20 10:29:14.43666","2015-05-20 10:29:14.43666"
11232,1364,13,"2015-05-22 10:21:54.272816","2015-05-22 10:21:54.272816"
11233,1364,4,"2015-05-22 10:21:54.272816","2015-05-22 10:21:54.272816"
11234,1364,5,"2015-05-22 10:21:54.272816","2015-05-22 10:21:54.272816"
11235,1364,11,"2015-05-22 10:21:54.272816","2015-05-22 10:21:54.272816"
11240,1366,13,"2015-05-22 10:24:03.316034","2015-05-22 10:24:03.316034"
11241,1366,4,"2015-05-22 10:24:03.316034","2015-05-22 10:24:03.316034"
11242,1366,5,"2015-05-22 10:24:03.316034","2015-05-22 10:24:03.316034"
11243,1366,11,"2015-05-22 10:24:03.316034","2015-05-22 10:24:03.316034"
11264,1372,13,"2015-05-22 10:44:31.027763","2015-05-22 10:44:31.027763"
11265,1372,4,"2015-05-22 10:44:31.027763","2015-05-22 10:44:31.027763"
11266,1372,5,"2015-05-22 10:44:31.027763","2015-05-22 10:44:31.027763"
11267,1372,11,"2015-05-22 10:44:31.027763","2015-05-22 10:44:31.027763"
11268,1373,13,"2015-05-22 11:06:50.214049","2015-05-22 11:06:50.214049"
11269,1373,4,"2015-05-22 11:06:50.214049","2015-05-22 11:06:50.214049"
11270,1373,5,"2015-05-22 11:06:50.214049","2015-05-22 11:06:50.214049"
11271,1373,11,"2015-05-22 11:06:50.214049","2015-05-22 11:06:50.214049"
11328,1361,13,"2015-05-22 11:41:23.897924","2015-05-22 11:41:23.897924"
11329,1361,4,"2015-05-22 11:41:23.897924","2015-05-22 11:41:23.897924"
11330,1361,5,"2015-05-22 11:41:23.897924","2015-05-22 11:41:23.897924"
11331,1361,11,"2015-05-22 11:41:23.897924","2015-05-22 11:41:23.897924"
11348,1370,13,"2015-05-22 11:43:28.252346","2015-05-22 11:43:28.252346"
11349,1370,4,"2015-05-22 11:43:28.252346","2015-05-22 11:43:28.252346"
11350,1370,5,"2015-05-22 11:43:28.252346","2015-05-22 11:43:28.252346"
11351,1370,11,"2015-05-22 11:43:28.252346","2015-05-22 11:43:28.252346"
11356,1374,13,"2015-05-22 11:44:13.377439","2015-05-22 11:44:13.377439"
11357,1374,4,"2015-05-22 11:44:13.377439","2015-05-22 11:44:13.377439"
11358,1374,5,"2015-05-22 11:44:13.377439","2015-05-22 11:44:13.377439"
11359,1374,11,"2015-05-22 11:44:13.377439","2015-05-22 11:44:13.377439"
11372,1378,13,"2015-05-22 11:45:20.246895","2015-05-22 11:45:20.246895"
11373,1378,4,"2015-05-22 11:45:20.246895","2015-05-22 11:45:20.246895"
11374,1378,5,"2015-05-22 11:45:20.246895","2015-05-22 11:45:20.246895"
11375,1378,11,"2015-05-22 11:45:20.246895","2015-05-22 11:45:20.246895"
11388,1382,13,"2015-05-22 11:46:16.502856","2015-05-22 11:46:16.502856"
11389,1382,4,"2015-05-22 11:46:16.502856","2015-05-22 11:46:16.502856"
11390,1382,5,"2015-05-22 11:46:16.502856","2015-05-22 11:46:16.502856"
11391,1382,11,"2015-05-22 11:46:16.502856","2015-05-22 11:46:16.502856"
10861,140,19,"2015-04-24 11:08:25.898099","2015-04-24 11:08:25.898099"
10872,961,7,"2015-04-24 11:10:03.97187","2015-04-24 11:10:03.97187"
10873,961,19,"2015-04-24 11:10:03.97187","2015-04-24 11:10:03.97187"
10874,1208,5,"2015-04-24 11:10:19.840206","2015-04-24 11:10:19.840206"
10875,1208,8,"2015-04-24 11:10:19.840206","2015-04-24 11:10:19.840206"
10876,949,7,"2015-04-24 11:10:40.108831","2015-04-24 11:10:40.108831"
10877,949,20,"2015-04-24 11:10:40.108831","2015-04-24 11:10:40.108831"
10878,951,7,"2015-04-24 11:10:55.773554","2015-04-24 11:10:55.773554"
10879,951,20,"2015-04-24 11:10:55.773554","2015-04-24 11:10:55.773554"
10880,989,7,"2015-04-24 11:11:14.25233","2015-04-24 11:11:14.25233"
10881,989,19,"2015-04-24 11:11:14.25233","2015-04-24 11:11:14.25233"
10882,954,7,"2015-04-24 11:11:31.269394","2015-04-24 11:11:31.269394"
10883,954,20,"2015-04-24 11:11:31.269394","2015-04-24 11:11:31.269394"
10884,986,7,"2015-04-24 11:11:53.902494","2015-04-24 11:11:53.902494"
10885,986,20,"2015-04-24 11:11:53.902494","2015-04-24 11:11:53.902494"
10886,337,13,"2015-04-24 11:12:09.658521","2015-04-24 11:12:09.658521"
10887,337,20,"2015-04-24 11:12:09.658521","2015-04-24 11:12:09.658521"
10888,857,10,"2015-04-24 11:12:31.743547","2015-04-24 11:12:31.743547"
10889,857,20,"2015-04-24 11:12:31.743547","2015-04-24 11:12:31.743547"
10890,971,7,"2015-04-24 11:12:50.554884","2015-04-24 11:12:50.554884"
10891,971,20,"2015-04-24 11:12:50.554884","2015-04-24 11:12:50.554884"
10892,860,10,"2015-04-24 11:13:09.12182","2015-04-24 11:13:09.12182"
10893,860,20,"2015-04-24 11:13:09.12182","2015-04-24 11:13:09.12182"
10896,1275,7,"2015-04-26 13:06:11.649572","2015-04-26 13:06:11.649572"
10898,1312,14,"2015-04-27 10:22:10.6872","2015-04-27 10:22:10.6872"
